h0x0,h0y0,h0x1,h0y1,h0x2,h0y2,h0x3,h0y3,h0x4,h0y4,h0x5,h0y5,h0x6,h0y6,h0x7,h0y7,h0x8,h0y8,h0x9,h0y9,h0x10,h0y10,h0x11,h0y11,h0x12,h0y12,h0x13,h0y13,h0x14,h0y14,h0x15,h0y15,h0x16,h0y16,h0x17,h0y17,h0x18,h0y18,h0x19,h0y19,h0x20,h0y20,h1x0,h1y0,h1x1,h1y1,h1x2,h1y2,h1x3,h1y3,h1x4,h1y4,h1x5,h1y5,h1x6,h1y6,h1x7,h1y7,h1x8,h1y8,h1x9,h1y9,h1x10,h1y10,h1x11,h1y11,h1x12,h1y12,h1x13,h1y13,h1x14,h1y14,h1x15,h1y15,h1x16,h1y16,h1x17,h1y17,h1x18,h1y18,h1x19,h1y19,h1x20,h1y20,dist_x,dist_y,label,clip_id
0.0,0.0,0.557252,0.069767,0.977099,0.248062,1.198473,0.44186,1.091603,0.527132,0.877863,1.0,1.290076,1.232558,1.564885,1.418605,1.770992,1.612403,0.51145,1.139535,0.862595,0.728682,0.801527,0.310078,0.694656,0.255814,0.167939,1.03876,0.503817,0.449612,0.450382,0.155039,0.343511,0.232558,-0.122137,0.813953,0.122137,0.317829,0.160305,0.116279,0.091603,0.193798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0
0.0,0.0,0.491935,0.109489,0.919355,0.29927,1.145161,0.474453,1.258065,0.620438,0.685484,1.0,1.080645,1.20438,1.362903,1.379562,1.58871,1.547445,0.290323,1.065693,0.604839,0.613139,0.645161,0.386861,0.58871,0.350365,-0.040323,0.919708,0.282258,0.394161,0.306452,0.270073,0.241935,0.321168,-0.314516,0.686131,-0.056452,0.262774,-0.024194,0.160584,-0.08871,0.20438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0
0.0,0.0,0.410256,0.162162,0.74359,0.466216,0.880342,0.668919,0.871795,0.790541,0.307692,1.0,0.367521,0.972973,0.401709,0.817568,0.410256,0.790541,-0.08547,0.885135,0.059829,0.77027,0.136752,0.52027,0.145299,0.466216,-0.410256,0.689189,-0.25641,0.567568,-0.162393,0.344595,-0.162393,0.297297,-0.692308,0.466216,-0.564103,0.432432,-0.478632,0.263514,-0.478632,0.209459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0
0.0,0.0,0.272059,0.176471,0.477941,0.457516,0.220588,0.607843,-0.132353,0.647059,0.051471,1.0,-0.036765,1.267974,-0.139706,1.48366,-0.25,1.699346,-0.352941,1.0,-0.514706,0.777778,-0.294118,0.424837,-0.139706,0.431373,-0.676471,0.869281,-0.794118,0.54902,-0.544118,0.281046,-0.389706,0.333333,-0.948529,0.673203,-1.014706,0.379085,-0.772059,0.189542,-0.610294,0.215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0
0.0,0.0,0.283333,0.202703,0.441667,0.506757,0.083333,0.560811,-0.3,0.554054,-0.125,1.0,-0.25,1.25,-0.391667,1.445946,-0.541667,1.662162,-0.55,0.959459,-0.741667,0.675676,-0.441667,0.358108,-0.225,0.358108,-0.883333,0.804054,-1.0,0.439189,-0.666667,0.202703,-0.483333,0.277027,-1.125,0.587838,-1.208333,0.304054,-0.916667,0.135135,-0.75,0.189189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0
0.0,0.0,0.256198,0.180556,0.347107,0.472222,0.016529,0.555556,-0.396694,0.541667,-0.181818,1.0,-0.347107,1.263889,-0.512397,1.465278,-0.68595,1.694444,-0.61157,0.930556,-0.842975,0.708333,-0.512397,0.333333,-0.330579,0.388889,-0.942149,0.770833,-1.115702,0.451389,-0.760331,0.1875,-0.586777,0.298611,-1.181818,0.548611,-1.297521,0.277778,-0.991736,0.111111,-0.818182,0.180556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0
0.0,0.0,0.277778,0.145833,0.412698,0.430556,0.119048,0.534722,-0.253968,0.5625,-0.087302,1.0,-0.253968,1.229167,-0.396825,1.430556,-0.547619,1.666667,-0.492063,0.958333,-0.714286,0.722222,-0.404762,0.319444,-0.230159,0.361111,-0.825397,0.805556,-0.97619,0.451389,-0.642857,0.159722,-0.47619,0.277778,-1.087302,0.597222,-1.166667,0.277778,-0.873016,0.097222,-0.706349,0.173611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0
0.0,0.0,0.280303,0.143836,0.431818,0.438356,0.143939,0.582192,-0.257576,0.59589,-0.030303,1.0,-0.181818,1.260274,-0.310606,1.458904,-0.454545,1.69863,-0.439394,0.965753,-0.621212,0.732877,-0.333333,0.335616,-0.19697,0.39726,-0.765152,0.815068,-0.886364,0.472603,-0.575758,0.184932,-0.439394,0.294521,-1.030303,0.609589,-1.068182,0.287671,-0.795455,0.109589,-0.651515,0.191781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0
0.0,0.0,0.275591,0.188312,0.417323,0.461039,0.133858,0.584416,-0.259843,0.590909,-0.086614,1.0,-0.220472,1.227273,-0.362205,1.415584,-0.488189,1.616883,-0.503937,0.961039,-0.653543,0.714286,-0.401575,0.37013,-0.244094,0.409091,-0.826772,0.811688,-0.929134,0.487013,-0.653543,0.220779,-0.496063,0.298701,-1.086614,0.603896,-1.125984,0.305195,-0.874016,0.136364,-0.716535,0.201299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0
0.0,0.0,0.27907,0.167785,0.434109,0.442953,0.155039,0.583893,-0.232558,0.597315,-0.046512,1.0,-0.186047,1.241611,-0.325581,1.436242,-0.449612,1.644295,-0.457364,0.966443,-0.612403,0.718121,-0.356589,0.355705,-0.20155,0.395973,-0.775194,0.818792,-0.891473,0.483221,-0.612403,0.208054,-0.465116,0.288591,-1.046512,0.610738,-1.093023,0.302013,-0.829457,0.120805,-0.674419,0.187919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0
0.0,0.0,0.278195,0.147651,0.451128,0.422819,0.195489,0.590604,-0.18797,0.624161,0.007519,1.0,-0.135338,1.241611,-0.263158,1.442953,-0.398496,1.657718,-0.390977,0.979866,-0.556391,0.718121,-0.293233,0.348993,-0.165414,0.409396,-0.714286,0.838926,-0.827068,0.483221,-0.548872,0.208054,-0.428571,0.308725,-0.992481,0.644295,-1.022556,0.308725,-0.774436,0.127517,-0.639098,0.208054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0
0.0,0.0,0.282443,0.176871,0.480916,0.47619,0.19084,0.598639,-0.183206,0.605442,-0.022901,1.0,-0.160305,1.258503,-0.282443,1.455782,-0.419847,1.673469,-0.435115,0.993197,-0.59542,0.714286,-0.335878,0.367347,-0.183206,0.408163,-0.755725,0.85034,-0.870229,0.482993,-0.59542,0.22449,-0.435115,0.306122,-1.022901,0.639456,-1.068702,0.319728,-0.80916,0.142857,-0.648855,0.197279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0
0.0,0.0,0.280303,0.196078,0.469697,0.496732,0.166667,0.607843,-0.219697,0.614379,-0.037879,1.0,-0.174242,1.24183,-0.295455,1.424837,-0.424242,1.647059,-0.454545,0.973856,-0.590909,0.72549,-0.325758,0.379085,-0.174242,0.424837,-0.780303,0.836601,-0.871212,0.496732,-0.568182,0.235294,-0.424242,0.320261,-1.037879,0.633987,-1.060606,0.320261,-0.780303,0.150327,-0.636364,0.20915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0
0.0,0.0,0.291045,0.18543,0.492537,0.476821,0.231343,0.622517,-0.149254,0.635762,0.007463,1.0,-0.11194,1.251656,-0.223881,1.450331,-0.350746,1.675497,-0.402985,0.986755,-0.544776,0.735099,-0.283582,0.384106,-0.134328,0.430464,-0.723881,0.854305,-0.828358,0.516556,-0.544776,0.245033,-0.38806,0.317881,-0.992537,0.655629,-1.029851,0.350993,-0.768657,0.172185,-0.604478,0.225166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0
0.0,0.0,0.291045,0.187919,0.5,0.489933,0.231343,0.61745,-0.156716,0.61745,0.0,1.0,-0.11194,1.261745,-0.223881,1.463087,-0.343284,1.677852,-0.41791,0.986577,-0.544776,0.751678,-0.283582,0.395973,-0.141791,0.422819,-0.738806,0.845638,-0.820896,0.516779,-0.529851,0.241611,-0.380597,0.302013,-1.0,0.637584,-1.014925,0.328859,-0.738806,0.147651,-0.58209,0.201342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0
0.0,0.0,0.285714,0.187919,0.496241,0.489933,0.233083,0.61745,-0.157895,0.61745,-0.015038,1.0,-0.135338,1.261745,-0.24812,1.456376,-0.383459,1.671141,-0.428571,0.986577,-0.548872,0.738255,-0.285714,0.389262,-0.135338,0.422819,-0.744361,0.838926,-0.827068,0.503356,-0.533835,0.234899,-0.383459,0.302013,-1.015038,0.630872,-1.037594,0.328859,-0.766917,0.14094,-0.609023,0.194631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0
0.0,0.0,0.272727,0.192053,0.492424,0.503311,0.204545,0.635762,-0.181818,0.635762,-0.030303,1.0,-0.151515,1.251656,-0.280303,1.437086,-0.424242,1.642384,-0.44697,0.993377,-0.560606,0.735099,-0.310606,0.403974,-0.151515,0.423841,-0.765152,0.854305,-0.840909,0.509934,-0.560606,0.251656,-0.393939,0.311258,-1.030303,0.649007,-1.05303,0.350993,-0.780303,0.172185,-0.613636,0.211921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0
0.0,0.0,0.347518,0.071429,0.687943,0.307143,0.843972,0.6,0.893617,0.892857,0.673759,1.0,0.957447,1.414286,1.184397,1.721429,1.312057,2.007143,0.333333,1.121429,0.631206,1.185714,0.553191,0.692857,0.432624,0.621429,0.0,1.092857,0.234043,0.985714,0.205674,0.542857,0.099291,0.528571,-0.326241,0.957143,-0.141844,0.835714,-0.085106,0.514286,-0.141844,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,1
0.0,0.0,0.407895,0.101911,0.730263,0.324841,0.855263,0.585987,0.868421,0.866242,0.717105,1.0,0.986842,1.382166,1.184211,1.656051,1.302632,1.88535,0.348684,1.070064,0.625,1.127389,0.572368,0.675159,0.480263,0.579618,0.019737,1.019108,0.256579,0.904459,0.236842,0.509554,0.144737,0.496815,-0.282895,0.898089,-0.078947,0.77707,-0.019737,0.484076,-0.078947,0.477707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,1
0.0,0.0,0.431373,0.111801,0.764706,0.329193,0.882353,0.596273,0.882353,0.875776,0.738562,1.0,1.0,1.372671,1.196078,1.639752,1.320261,1.875776,0.366013,1.074534,0.640523,1.130435,0.594771,0.68323,0.503268,0.602484,0.039216,1.024845,0.281046,0.900621,0.267974,0.521739,0.183007,0.515528,-0.261438,0.906832,-0.052288,0.770186,0.013072,0.490683,-0.045752,0.490683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,1
0.0,0.0,0.422078,0.11875,0.74026,0.3375,0.857143,0.60625,0.863636,0.8875,0.714286,1.0,0.987013,1.375,1.175325,1.64375,1.298701,1.875,0.350649,1.075,0.62987,1.13125,0.577922,0.6875,0.487013,0.6,0.025974,1.025,0.266234,0.91875,0.246753,0.53125,0.162338,0.51875,-0.285714,0.9125,-0.071429,0.7875,-0.006494,0.5,-0.058442,0.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,1
0.0,0.0,0.431373,0.117284,0.75817,0.345679,0.875817,0.611111,0.882353,0.888889,0.718954,1.0,1.0,1.364198,1.196078,1.623457,1.320261,1.851852,0.352941,1.061728,0.633987,1.123457,0.588235,0.679012,0.496732,0.598765,0.026144,1.012346,0.27451,0.919753,0.261438,0.530864,0.169935,0.518519,-0.281046,0.895062,-0.065359,0.808642,0.006536,0.518519,-0.045752,0.493827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,1
0.0,0.0,0.437086,0.118012,0.768212,0.341615,0.89404,0.608696,0.887417,0.888199,0.721854,1.0,1.006623,1.372671,1.211921,1.63354,1.344371,1.863354,0.350993,1.068323,0.649007,1.118012,0.602649,0.677019,0.496689,0.596273,0.02649,1.018634,0.291391,0.913043,0.264901,0.521739,0.165563,0.503106,-0.278146,0.89441,-0.059603,0.801242,0.013245,0.515528,-0.046358,0.490683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,1
